4.909432390771931, 4.948759890378168, 5.575949103146318, 3.8350921029206786
4.938928015476609, 4.91926426567349, 5.575949103146318, 3.7952339945888793
4.91926426567349, 4.948759890378168, 5.575949103146318, 3.7336479913940863
4.92909614057505, 4.92909614057505, 5.575949103146318, 3.752454608478765
4.899600515870372, 4.938928015476609, 5.575949103146318, 3.7959936079842542
4.899600515870372, 4.948759890378168, 5.575949103146318, 3.729109122609973
4.92909614057505, 4.938928015476609, 5.575949103146318, 3.7537858536407507
5.160201606925498, 5.198497031265827, 5.8406416573734, 3.8121629036425904
4.824879239344202, 4.867534450455582, 5.484796933490656, 3.815399090894709
4.732525363325986, 4.751427384993845, 5.389071729816502, 3.816404873950166
4.992151369281323, 5.010635294096253, 5.63342123744364, 3.736566786336822
