5.311324433250492, 5.304528872656768, 5.963579343618446, 4.589551930540621
5.156407160899526, 5.187385805840755, 5.82600010738045, 4.579050524955137
4.92909614057505, 4.948759890378168, 5.575949103146318, 4.559512785985746
3.679760009116018, 3.645947951527728, 4.1588830833596715, 4.105422523079477
4.7922725621540225, 4.836281906951481, 5.455321115357702, 4.540589137846119
4.693836123816712, 4.753590191106363, 5.365976015021849, 4.4904273460876425
5.470663157115112, 5.464862762298711, 6.129050210060544, 4.691588430190494
5.171896483370142, 5.187385805840755, 5.82600010738045, 4.511665226497073
4.962140865123228, 4.990432586778736, 5.620400865717149, 4.5953369801783195
5.13579843705026, 5.13579843705026, 5.767122449107836, 4.565925166272517
5.562649777035535, 5.583496308781699, 6.242223265455166, 4.68280263931689
