5.000944956670255, 5.027950690977786, 5.666426688112431, 4.468176651145875
5.133099245669346, 5.1647859739235145, 5.797930174890298, 4.643329514051319
5.095285446656304, 5.111987788356544, 5.749392985908253, 4.658583279725892
5.486938225516726, 5.50938833662798, 6.162505471119825, 4.842350693632411
4.168650282009457, 4.189654742026424, 4.736198448394495, 4.438149823117017
5.127643764337791, 5.13579843705026, 5.771441123130016, 4.632857701390301
5.325577671653889, 5.3321477871094345, 6.001414877961152, 4.678126032456305
5.362442348784906, 5.362442348784906, 6.025865973825316, 4.645577239805757
5.5577621040578915, 5.568344503761097, 6.22379695711134, 4.716363023966258
5.103636617506424, 5.086934275806184, 5.749392985908253, 4.535156964959209
