0.713, 0.199, -108.828, 64.593, 0.713, 0.040, -83.000, 4172.250, 0.693, 4.827, 0.000, 1.000, 1.000, 50.000
0.730, 0.000, -109.146, 65.562, 0.730, 0.000, -80.000, 4298.333, 0.000, 4.793, 0.000, 0.000, 0.000, 50.000
0.623, 0.041, -108.746, 63.429, 0.623, 0.002, -79.000, 4023.239, 0.693, 4.703, 0.000, 1.000, 0.000, 52.000
