-89.000, -108.709, 42.119, 1773.983, 108.709
-89.000, -109.177, 44.688, 1997.038, 109.177
-89.000, -108.748, 43.885, 1925.864, 108.748
-91.000, -108.252, 41.153, 1693.539, 108.252
-93.000, -108.967, 39.522, 1561.955, 108.967
-92.000, -108.415, 39.628, 1570.351, 108.415
-95.000, -109.714, 35.191, 1238.377, 109.714
-92.000, -108.881, 38.937, 1516.120, 108.881
